Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3245401,590000.0,143.0,-19.8814326,-43.90890809999996,3,2,1,2.0,135.11,450.0,leste,Santa Inês,12/08/18,None,None
3258179,595000.0,83.83,-19.963064499999998,-43.967475199999974,3,2,1,2.0,181.59,722.0,oeste,Estrela Dalva,12/08/18,None,None
3248077,598000.0,164.0,-19.907613,-43.92543799999999,3,3,1,2.0,214.96,300.0,leste,Sagrada Família,12/08/18,None,None
55563,599000.0,164.0,-19.8997366,-43.91813630000002,3,3,1,2.0,180.0,290.0,leste,Sagrada Família,12/08/18,None,None
3247222,600000.0,240.59,-19.941798000000002,-43.914484000000016,3,2,1,3.0,254.42,500.0,centro-sul,Serra,12/08/18,None,None
3256215,600000.0,85.62,-19.9157957,-43.97544019999998,4,3,1,2.0,145.6,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
31675,610000.0,85.62,-19.8717933,-43.99055929999997,3,2,1,2.0,140.0,570.0,pampulha,Ouro Preto,12/08/18,None,None
1745802,610000.0,85.62,-19.935569100000002,-43.921660100000004,4,2,1,2.0,155.05,120.0,centro-sul,Serra,12/08/18,None,None
1672065,615000.0,85.62,-19.9759142,-43.94386509999998,2,3,1,2.0,270.49,550.0,centro-sul,Belvedere,12/08/18,None,None
2469139,615000.0,164.0,-19.9401509,-43.95732910000004,4,2,2,2.0,147.0,348.0,oeste,Gutierrez,12/08/18,None,None
3251857,620000.0,164.0,-19.970697,-43.97254909999998,2,2,1,2.0,258.29,550.0,oeste,Buritis,12/08/18,None,None
7569,630000.0,100.0,-19.8906918,-43.99639550000001,3,2,1,2.0,164.06,380.0,pampulha,Castelo,12/08/18,None,None
3250580,640000.0,85.62,-19.935703,-43.96032400000002,3,1,1,3.0,145.0,1240.0,oeste,Gutierrez,12/08/18,None,None
292117,650000.0,85.62,-19.943442899999997,-43.9540346,4,2,1,2.0,284.9,790.0,centro-sul,Luxemburgo,12/08/18,None,None
3242990,650000.0,85.62,-19.918109,-43.986809,4,2,1,2.0,303.38,450.0,noroeste,Padre Eustáquio,12/08/18,None,None
3246741,650000.0,135.0,-19.946304030996128,-43.93226678786618,2,1,1,2.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246743,650000.0,87.6,-19.946939399999998,-43.92754609999997,2,1,1,2.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246751,650000.0,124.9,-19.943328856404566,-43.93103297171933,2,11,1,2.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246752,650000.0,142.71,-19.946939399999998,-43.92754609999997,2,1,1,2.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3257772,650000.0,100.0,-19.9801958,-43.96882019999998,4,3,1,2.0,208.0,450.0,oeste,Buritis,12/08/18,None,None
357455,660000.0,87.6,-19.971287,-43.970473999999975,4,4,1,2.0,232.23,350.0,oeste,Buritis,12/08/18,None,None
3246754,660000.0,180.0,-19.946939399999998,-43.92754609999997,2,1,1,3.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246766,660000.0,205.0,-19.946939399999998,-43.92754609999997,2,1,1,4.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246770,660000.0,153.39,-19.946939399999998,-43.92754609999997,2,1,1,3.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246771,660000.0,235.0,-19.945683,-43.930061000000016,2,1,1,4.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3250651,660000.0,150.0,-19.9332643,-43.969708399999995,3,3,1,4.0,208.27,300.0,oeste,Barroca,12/08/18,None,None
33525,667735.0,120.0,-19.884614300000003,-43.933354099999974,3,3,1,3.0,1.0,518.15,nordeste,Ipiranga,12/08/18,None,None
3236570,670000.0,140.0,-19.951151,-43.92819399999996,3,2,1,3.0,173.63,1000.0,centro-sul,Anchieta,12/08/18,None,None
3246773,670000.0,170.0,-19.946939399999998,-43.92754609999997,2,1,1,2.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246774,670000.0,82.0,-19.946939399999998,-43.92754609999997,2,1,1,2.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246780,670000.0,126.0,-19.946939399999998,-43.92754609999997,2,1,1,3.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246781,670000.0,126.0,-19.945043370640963,-43.92801816878659,2,1,1,3.0,150.0,350.0,centro-sul,Cruzeiro,12/08/18,None,None
157952,680000.0,82.0,-19.968141,-43.970821,3,4,2,2.0,320.0,560.0,oeste,Buritis,12/08/18,None,None
3246783,680000.0,156.0,-19.946939399999998,-43.92754609999997,2,1,1,4.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246795,680000.0,135.0,-19.946939399999998,-43.92754609999997,2,1,1,3.0,150.0,350.0,centro-sul,Carmo,12/08/18,None,None
3246796,680000.0,150.0,-19.947968087251414,-43.93213804183347,2,1,1,3.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246797,680000.0,150.0,-19.94611241127089,-43.932202414849826,2,1,1,3.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3255059,680000.0,150.0,-19.889342000000003,-43.99424669999996,4,3,1,3.0,189.69,450.0,pampulha,Castelo,12/08/18,None,None
3254398,689000.0,150.0,-19.9813693,-43.976458999999984,3,3,1,3.0,260.91,787.5,oeste,Buritis,12/08/18,None,None
175246,690000.0,133.0,-19.946206,-43.92368199999999,3,2,1,3.0,307.14,610.0,centro-sul,Cruzeiro,12/08/18,None,None
3247439,690000.0,160.0,-19.9758164,-43.94346580000001,2,3,2,3.0,328.76,675.0,centro-sul,Belvedere,12/08/18,None,None
3253866,690000.0,183.0,-19.9277596,-43.93530809999999,2,2,1,4.0,249.0,570.0,centro-sul,Funcionários,12/08/18,None,None
3246804,695000.0,183.0,-19.945003029343397,-43.93188054976804,2,1,1,4.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246837,695000.0,183.0,-19.946939399999998,-43.92754609999997,2,1,1,4.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
6880,700000.0,191.51,-19.9716414,-43.97318139999999,3,3,1,4.0,225.83,678.0,oeste,Buritis,12/08/18,None,None
167459,700000.0,191.51,-19.9503155,-43.9283456,4,1,1,4.0,200.0,400.0,centro-sul,Anchieta,12/08/18,None,None
586239,700000.0,183.0,-19.9741378,-43.93988030000003,1,1,1,4.0,377.3,885.0,centro-sul,Belvedere,12/08/18,None,None
158947,704571.0,191.51,-19.8842002,-43.93365010000002,3,2,1,4.0,2.0,2.0,nordeste,Ipiranga,12/08/18,None,None
66887,720000.0,183.0,-19.9785465,-43.963085200000016,4,3,1,4.0,314.99,837.0,oeste,Buritis,12/08/18,None,None
168362,720000.0,183.0,-19.940689600000002,-43.9585816,3,2,1,4.0,341.92,500.0,oeste,Gutierrez,12/08/18,None,None
341491,720000.0,227.14,-19.962164,-43.95025369999996,4,4,1,4.0,290.0,1050.0,centro-sul,Santa Lúcia,12/08/18,None,None
3257476,720000.0,183.0,-19.9639852,-43.95289320000001,3,3,1,4.0,253.1,250.0,centro-sul,São Bento,12/08/18,None,None
22295,734000.0,191.51,-19.9756029,-43.97353910000004,4,3,1,4.0,249.84,760.0,oeste,Buritis,12/08/18,None,None
3258214,740000.0,183.0,-19.9579975,-43.93768879999999,4,2,1,4.0,298.66,772.9,centro-sul,Sion,12/08/18,None,None
161903,750000.0,191.51,-19.977482199999997,-44.02256779999999,3,2,1,4.0,190.0,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
350105,750000.0,259.0,-19.969213600000003,-43.96984280000004,4,3,3,3.0,293.0,750.0,oeste,Buritis,12/08/18,None,None
1943942,750000.0,180.15,-19.904508,-43.9168669,4,3,2,2.0,247.29,720.0,leste,Sagrada Família,12/08/18,None,None
3235639,750000.0,86.0,-19.914829655674698,-43.92703584393314,2,2,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
3249286,750000.0,86.0,-19.8781595,-43.99347469999998,3,3,1,2.0,180.0,550.0,pampulha,Castelo,12/08/18,None,None
3235646,760000.0,65.0,-19.91446651419933,-43.92386010845951,2,2,1,2.0,80.0,220.0,leste,Santa Tereza,12/08/18,None,None
167487,770000.0,144.24,-19.9495328,-43.94889360000002,4,2,1,2.0,368.47,800.0,centro-sul,Vila Paris,12/08/18,None,None
338052,780000.0,47.0,-19.9485463,-43.95380720000003,2,1,1,1.0,190.0,460.0,centro-sul,Luxemburgo,12/08/18,None,None
625921,780000.0,47.0,-19.9353037,-43.93172659999999,3,2,1,1.0,317.45,855.0,centro-sul,Funcionários,12/08/18,None,None
468130,790000.0,41.94,-19.975151500000003,-43.942412200000035,3,2,1,1.0,675.0,700.0,centro-sul,Belvedere,12/08/18,None,None
23822,800000.0,64.32,-19.945208899999997,-43.945482999999975,4,1,1,1.0,130.0,160.0,centro-sul,Santo Antônio,12/08/18,None,None
1825434,800000.0,64.32,-19.976256699999997,-43.94447980000001,3,2,1,1.0,562.32,1265.61,centro-sul,Belvedere,12/08/18,None,None
3215412,820000.0,70.0,-19.9282579,-43.94634239999999,3,3,1,1.0,298.09,1061.0,centro-sul,Santo Agostinho,12/08/18,None,None
3256555,845448.0,78.0,-19.981375,-43.9764667,3,2,1,1.0,166.9,599.0,oeste,Buritis,12/08/18,None,None
977559,850000.0,78.0,-19.9354039,-43.934979199999994,3,2,1,1.0,205.0,1000.0,centro-sul,Savassi,12/08/18,None,None
3240147,850000.0,68.0,-19.9441968,-43.93741710000001,3,3,1,1.0,297.61,996.0,centro-sul,São Pedro,12/08/18,None,None
3246738,850000.0,54.78,-19.943473899999997,-43.93057299999998,2,1,1,2.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
360809,860000.0,54.78,-19.9423104,-43.968725800000016,4,3,2,2.0,147.83,520.0,oeste,Nova Granada,12/08/18,None,None
139010,895000.0,100.0,-19.859355100000002,-43.95335879999999,4,5,2,1.0,252.0,550.0,pampulha,Jaraguá,12/08/18,None,None
332183,915000.0,180.0,-19.9507908,-43.93265229999997,3,2,3,2.0,1.0,400.0,centro-sul,Sion,12/08/18,None,None
2222870,920000.0,180.0,-19.891078399999998,-43.92588669999998,3,2,1,2.0,1.0,1.0,leste,Cidade Nova,12/08/18,None,None
3245524,925000.0,78.0,-19.9086952,-43.97074620000001,4,3,1,2.0,419.61,600.0,noroeste,Caiçaras,12/08/18,None,None
332196,930000.0,148.7,-19.9518938,-43.93200170000001,3,2,3,3.0,1.0,400.0,centro-sul,Sion,12/08/18,None,None
1526851,940000.0,220.0,-19.9812272,-43.97834820000003,4,3,3,2.0,262.0,932.0,oeste,Buritis,12/08/18,None,None
3250257,945000.0,97.0,-19.868376899999998,-43.91798699999998,4,3,2,2.0,146.34,300.0,nordeste,Pirajá,12/08/18,None,None
366388,950000.0,224.0,-19.921055499999998,-43.941106200000036,4,2,1,3.0,170.46,1000.0,centro-sul,Centro,12/08/18,None,None
1911303,950000.0,224.0,-19.976005899999997,-43.964478199999974,4,4,1,3.0,395.72,1300.0,oeste,Buritis,12/08/18,None,None
2233840,950000.0,282.0,-19.9117311,-43.931055600000036,3,2,1,3.0,2143.03,260.0,leste,Floresta,12/08/18,None,None
366363,965000.0,95.0,-19.9579509,-43.934113799999984,4,3,1,2.0,261.51,973.0,centro-sul,Sion,12/08/18,None,None
11260,982000.0,202.0,-19.9665818,-43.96665919999998,4,4,1,3.0,285.0,880.0,oeste,Buritis,12/08/18,None,None
756265,990000.0,202.0,-19.939694,-43.925141,4,2,1,3.0,495.0,1428.0,centro-sul,Serra,12/08/18,None,None
3240373,990000.0,45.0,-19.969194199999997,-43.96701210000003,4,3,2,1.0,303.0,1200.0,oeste,Buritis,12/08/18,None,None
64545,999000.0,45.0,-19.9462035,-43.95261270000003,4,2,1,1.0,232.0,600.0,centro-sul,Luxemburgo,12/08/18,None,None
1835272,1000000.0,126.0,-19.942215,-43.956758000000036,4,3,1,3.0,310.8,1214.0,centro-sul,Luxemburgo,12/08/18,None,None
2232118,1050000.0,38.36,-19.891078399999998,-43.92588669999998,3,2,1,1.0,1.0,1.0,nordeste,União,12/08/18,None,None
3239402,1050000.0,93.0,-19.975677899999997,-43.973820999999994,4,0,1,1.0,208.0,340.0,oeste,Buritis,12/08/18,None,None
3252653,1098000.0,93.0,-19.969763399999998,-43.9665847,4,5,3,1.0,340.38,1350.0,oeste,Buritis,12/08/18,None,None
8997,1100000.0,65.0,-19.9749667,-43.96863780000001,5,4,2,0.0,369.53,540.0,oeste,Buritis,12/08/18,None,None
2223724,1100000.0,82.85,-19.891078399999998,-43.92588669999998,3,2,1,2.0,1.0,1.0,leste,Cidade Nova,12/08/18,None,None
53283,1150000.0,66.17,-19.9498831,-43.933982500000006,3,2,2,2.0,150.0,400.0,centro-sul,Sion,12/08/18,None,None
3246806,1180000.0,54.98,-19.946172922788197,-43.930893496850565,2,1,1,1.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
3246830,1180000.0,47.0,-19.946334286720962,-43.93221314368589,2,1,1,1.0,150.0,350.0,centro-sul,Sion,12/08/18,None,None
341426,1200000.0,47.0,-19.9446936,-43.9414256,4,2,1,1.0,220.0,1450.0,centro-sul,São Pedro,12/08/18,None,None
40795,1290000.0,42.54,-19.9588797,-43.949471500000016,4,4,2,1.0,500.0,650.0,centro-sul,São Bento,12/08/18,None,None
167709,1300000.0,49.52,-19.944401899999995,-43.9429328,4,2,1,1.0,315.02,1400.0,centro-sul,São Pedro,12/08/18,None,None
332061,1300000.0,42.0,-19.9466258,-43.92086499999999,3,3,1,1.0,230.0,300.0,centro-sul,Serra,12/08/18,None,None
3238100,1350000.0,55.19,-19.952614399999998,-43.9321215,4,4,1,1.0,529.54,1680.0,centro-sul,Sion,12/08/18,None,None
3245046,1380000.0,55.19,-19.9696699,-43.97103830000003,4,4,3,1.0,412.93,960.0,oeste,Buritis,12/08/18,None,None
360155,1390000.0,43.13,-19.8794536,-44.002143700000026,4,1,1,1.0,101.0,120.0,pampulha,Castelo,12/08/18,None,None
163749,1400000.0,50.41,-19.952614399999998,-43.9321215,4,1,2,1.0,150.0,400.0,centro-sul,Sion,12/08/18,None,None
3245623,1400000.0,51.0,-19.936657999999998,-43.92407400000002,4,2,2,1.0,349.45,1400.0,oeste,Gutierrez,12/08/18,None,None
3247247,1400000.0,53.0,-19.933404100000004,-43.94282199999998,4,3,1,1.0,365.76,950.0,centro-sul,Santo Agostinho,12/08/18,None,None
40783,1450000.0,53.0,-19.9588797,-43.949471500000016,4,4,2,1.0,595.0,650.0,centro-sul,São Bento,12/08/18,None,None
3240982,1450000.0,65.0,-19.946773800000003,-43.93271490000001,4,2,3,1.0,508.0,700.0,centro-sul,Carmo,12/08/18,None,None
340498,1570000.0,65.0,-19.9758876,-43.94386080000004,4,3,2,1.0,599.0,2073.6,centro-sul,Belvedere,12/08/18,None,None
359915,1650000.0,45.0,-19.969076,-43.96674300000001,5,5,2,0.0,890.0,1100.0,oeste,Estoril,12/08/18,None,None
3241162,1650000.0,50.0,-19.9742754,-43.96340729999997,5,5,2,1.0,786.77,1990.98,oeste,Buritis,12/08/18,None,None
5774,1700000.0,47.0,-19.9480737,-43.93230979999999,4,1,3,1.0,514.0,2000.0,centro-sul,Sion,12/08/18,None,None
130224,1730000.0,54.0,-19.9465796,-43.937404600000036,4,4,2,1.0,500.0,900.0,centro-sul,Sion,12/08/18,None,None
3243930,1750000.0,57.0,-19.9465796,-43.937404600000036,4,4,2,1.0,500.0,900.0,centro-sul,Sion,12/08/18,None,None
3256664,1790000.0,69.0,-19.937559,-43.95594199999999,4,4,3,1.0,564.99,1300.0,oeste,Gutierrez,12/08/18,None,None
130260,1800000.0,100.0,-19.9465796,-43.937404600000036,4,4,2,1.0,500.0,900.0,centro-sul,Sion,12/08/18,None,None
146001,1850000.0,100.85,-19.9452705,-43.94174069999997,4,4,4,1.0,659.0,1680.0,centro-sul,Santo Antônio,12/08/18,None,None
3240255,1860000.0,54.0,-19.9458332,-43.92258019999997,4,3,3,1.0,557.37,2300.0,centro-sul,Serra,12/08/18,None,None
3247421,1860000.0,70.0,-19.9287591,-43.928063200000004,4,4,2,2.0,850.0,1800.0,centro-sul,Santa Efigênia,12/08/18,None,None
40807,1880000.0,123.0,-19.9588797,-43.949471500000016,4,5,3,0.0,789.0,650.0,centro-sul,São Bento,12/08/18,None,None
11811,1900000.0,123.0,-19.940103,-43.922348700000036,5,7,3,0.0,1178.03,2500.0,centro-sul,Serra,12/08/18,None,None
130134,2100000.0,75.0,-19.9465796,-43.937404600000036,4,4,2,1.0,500.0,900.0,centro-sul,Sion,12/08/18,None,None
130138,2100000.0,78.69,-19.9465796,-43.937404600000036,4,4,2,1.0,500.0,900.0,centro-sul,Sion,12/08/18,None,None
3235318,2100000.0,93.73,-19.9770396,-43.94263360000002,3,3,1,2.0,1200.0,1800.0,centro-sul,Belvedere,12/08/18,None,None
1578665,2150000.0,93.73,-19.934475199999998,-43.92961990000003,4,3,2,2.0,737.0,1500.0,centro-sul,Savassi,12/08/18,None,None
2356731,2200000.0,98.0,-19.9323725,-43.9395783,4,3,1,2.0,620.58,1500.0,centro-sul,Lourdes,12/08/18,None,None
3238212,2250000.0,98.0,-19.971939499999998,-43.9424932,4,4,2,2.0,916.34,2100.0,centro-sul,Belvedere,12/08/18,None,None
1574599,2300000.0,62.59,-19.875239999999998,-43.98256400000002,4,3,2,1.0,257.0,350.0,pampulha,Ouro Preto,12/08/18,None,None
1602555,2300000.0,100.0,-19.9350408,-43.9414994,4,4,2,1.0,1050.0,2950.0,centro-sul,Savassi,12/08/18,None,None
3241693,2330000.0,100.0,-19.94739522244797,-43.95780080104976,4,5,4,1.0,869.22,2200.0,centro-sul,Luxemburgo,12/08/18,None,None
195619,2670000.0,62.59,-19.974103,-43.9377331,4,5,4,1.0,1431.28,2780.0,centro-sul,Belvedere,12/08/18,None,None
130262,2700000.0,64.0,-19.9465796,-43.937404600000036,4,4,2,1.0,500.0,900.0,centro-sul,Sion,12/08/18,None,None
3239755,2760000.0,62.0,-19.9283592,-43.94280330000004,4,4,2,1.0,1263.0,2200.0,centro-sul,Santo Agostinho,12/08/18,None,None
7373,2800000.0,62.0,-19.939211,-43.93039899999997,4,3,2,1.0,867.08,2258.0,centro-sul,Funcionários,12/08/18,None,None
2724612,2800000.0,75.0,-19.939273899999996,-43.9224274,4,4,2,1.0,823.01,2000.0,centro-sul,Serra,12/08/18,None,None
132960,2900000.0,63.53,-19.9464968,-43.95559969999999,3,4,2,1.0,549.91,1308.0,centro-sul,Luxemburgo,12/08/18,None,None
354511,3000000.0,89.0,-19.944446,-43.955581,4,4,3,1.0,961.42,2000.0,centro-sul,Luxemburgo,12/08/18,None,None
20912,3350000.0,89.0,-19.971316,-43.94228179999999,4,6,3,1.0,1300.0,2452.18,centro-sul,Belvedere,12/08/18,None,None
1951236,3400000.0,116.0,-19.9787937,-43.94455370000003,4,5,4,1.0,1710.0,3900.0,centro-sul,Belvedere,12/08/18,None,None
1889761,3850000.0,60.0,-19.972960600000004,-43.93993460000002,4,6,4,2.0,2089.86,3308.0,centro-sul,Belvedere,12/08/18,None,None
46867,4200000.0,60.0,-19.938152,-43.92441400000001,5,6,4,1.0,955.45,1900.0,centro-sul,Serra,12/08/18,None,None
1929815,10000000.0,60.0,-19.938515300000002,-43.95586560000004,4,6,4,1.0,747.0,5800.0,oeste,Gutierrez,12/08/18,None,None
11267,1020000.0,63.97,-19.966493600000003,-43.96652879999999,4,4,1,1.0,285.0,880.0,oeste,Buritis,12/08/18,None,None
352284,565000.0,63.97,-19.975167300000003,-43.96326929999998,3,1,1,1.0,212.76,650.0,oeste,Buritis,12/08/18,None,None
3250581,650000.0,100.0,-19.958771,-43.946335999999974,4,3,1,1.0,274.23,992.0,centro-sul,Santa Lúcia,12/08/18,None,None
8313,360000.0,100.0,-19.9185182,-43.93803450000002,3,3,1,1.0,140.0,205.0,norte,Vila Cloris,12/08/18,None,None
130409,260000.0,136.28,-19.889193300000002,-43.94034449999998,3,2,1,1.0,82.41,334.6,nordeste,Silveira,12/08/18,None,None
157733,580000.0,75.0,-19.9692867,-43.965988900000006,3,2,1,0.0,225.19,580.0,oeste,Estoril,12/08/18,None,None
2234695,420000.0,84.0,-19.979348899999998,-43.96978690000003,3,1,1,0.0,1708.0,450.0,oeste,Buritis,12/08/18,None,None
3250239,1950000.0,84.0,-19.967352899999998,-43.95056869999996,4,5,2,0.0,1212.78,2420.0,centro-sul,Santa Lúcia,12/08/18,None,None
3254796,125000.0,70.0,-19.979858800000002,-43.991308900000035,2,1,0,2.0,0.0,180.0,barreiro,Bonsucesso,12/08/18,None,None
162741,130000.0,100.0,-20.000340700000002,-44.00391200000002,2,1,0,2.0,30.0,85.0,barreiro,Flávio de Oliveira,12/08/18,None,None
3246739,133000.0,106.0,-20.000374700000002,-44.00246099999998,2,1,0,1.0,0.0,150.0,barreiro,Urucuia,12/08/18,None,None
313027,143000.0,58.58,-19.819685500000002,-43.943042200000036,2,1,0,1.0,26.59,179.0,norte,Juliana,12/08/18,None,None
133404,160000.0,98.0,-19.875366,-44.01414009999996,3,1,0,1.0,0.0,120.0,pampulha,Serrano,12/08/18,None,None
166481,175000.0,91.5,-20.0008911,-44.00580730000002,3,1,0,1.0,0.0,80.0,barreiro,Urucuia,12/08/18,None,None
2824386,180000.0,70.0,-19.914143300000003,-43.950117600000006,2,1,0,2.0,27.0,190.0,noroeste,Carlos Prates,12/08/18,None,None
3240543,190000.0,80.0,-19.9554161,-43.9841434,3,1,0,1.0,52.21,250.0,oeste,Cinquentenário,12/08/18,None,None
1840158,198000.0,80.0,-19.938418300000002,-43.98366299999998,2,1,0,1.0,26.0,200.0,oeste,Salgado Filho,12/08/18,None,None
154923,200000.0,110.64,-19.9407558,-44.01458689999998,2,1,0,1.0,80.33,295.0,noroeste,Camargos,12/08/18,None,None
281640,220000.0,85.0,-20.0057424,-44.00774100000001,2,1,0,2.0,67.58,330.0,barreiro,Cardoso,12/08/18,None,None
87558,230000.0,84.0,-19.889465700000002,-43.930051299999995,2,1,0,2.0,70.82,180.0,nordeste,Silveira,12/08/18,None,None
13210,240000.0,120.0,-19.9801717,-43.968399600000005,2,1,0,1.0,75.1,375.0,oeste,Estoril,12/08/18,None,None
343735,259000.0,76.47,-19.8959765,-43.997295099999974,2,1,1,2.0,81.24,200.0,pampulha,Manacás,12/08/18,None,None
2876831,269000.0,65.0,-19.9176846,-43.98371050000003,3,3,1,1.0,77.0,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
1685553,270000.0,99.13,-19.8694766,-43.984644900000035,3,1,0,2.0,0.0,220.0,pampulha,Ouro Preto,12/08/18,None,None
1845866,275000.0,99.13,-19.8678783,-43.95520970000001,3,1,0,2.0,80.71,366.67,pampulha,Liberdade,12/08/18,None,None
992822,280000.0,100.0,-19.865678600000003,-43.9556073,2,1,0,1.0,44.46,285.0,pampulha,Liberdade,12/08/18,None,None
340545,290000.0,80.51,-19.906287300000002,-43.94227920000003,3,2,0,2.0,85.11,190.0,leste,Sagrada Família,12/08/18,None,None
36734,295000.0,80.51,-19.968666199999998,-43.95453529999998,1,1,1,2.0,75.51,418.41,oeste,Estoril,12/08/18,None,None
1580628,300000.0,90.0,-19.970388600000003,-44.01751869999998,2,2,0,1.0,75.92,356.0,barreiro,Barreiro de Baixo,12/08/18,None,None
335661,320000.0,70.0,-19.8757492,-43.91543279999996,2,2,1,2.0,86.36,200.0,nordeste,Fernão Dias,12/08/18,None,None
50464,325000.0,75.68,-19.9867768,-44.02005150000002,2,2,0,1.0,29.0,20.0,barreiro,Teixeira Dias,12/08/18,None,None
31209,330000.0,52.0,-19.9398829,-43.95713599999999,3,1,1,1.0,103.35,300.0,oeste,Gutierrez,12/08/18,None,None
2383240,330000.0,52.0,-19.874208199999998,-43.91577039999999,2,2,1,1.0,1586.31,290.0,nordeste,Fernão Dias,12/08/18,None,None
1657121,335000.0,110.0,-19.8784153,-44.0087671,3,2,1,2.0,103.06,225.32,pampulha,Serrano,12/08/18,None,None
3252651,338000.0,85.0,-19.94068,-43.97383600000001,3,2,1,2.0,99.6,360.0,oeste,Nova Suíssa,12/08/18,None,None
3255045,340000.0,85.0,-19.9194641,-43.91248359999997,3,2,0,2.0,133.0,598.0,centro-sul,Santa Efigênia,12/08/18,None,None
178578,350000.0,65.0,-19.9471079,-43.95041809999998,3,2,1,2.0,191.67,530.0,centro-sul,Vila Paris,12/08/18,None,None
181698,350000.0,65.0,-19.8244659,-43.9825955,3,2,0,2.0,0.0,130.0,pampulha,Santa Mônica,12/08/18,None,None
357539,350000.0,65.0,-19.9079658,-43.97098700000004,3,3,0,2.0,85.0,400.0,noroeste,Caiçaras,12/08/18,None,None
2682012,350000.0,110.0,-19.9551535,-43.9686552,3,2,1,2.0,118.0,220.0,oeste,Estoril,12/08/18,None,None
3236621,350000.0,90.5,-19.904487399999997,-43.91723519999999,3,1,0,2.0,80.87,260.0,leste,Sagrada Família,12/08/18,None,None
3239947,360000.0,90.5,-19.9663867,-43.97021599999999,3,2,1,2.0,105.6,350.0,leste,São Lucas,12/08/18,None,None
3240438,360000.0,83.65,-19.9051175,-43.97421429999997,3,2,0,2.0,68.0,0.0,noroeste,Caiçaras,12/08/18,None,None
3253921,360000.0,80.0,-19.883139,-43.916245,3,1,1,2.0,126.52,380.0,nordeste,União,12/08/18,None,None
